Code commune,pct_voix_exp_2014,pct_voix_exp_2020,part_diplome_14,part_diplome_20,delta_pct_diplome,part_cadres_2014,part_cadres_2020,delta_cadres,pop2014,pop2020,delta_pop,MED13,MED19
44143,47.39,83.35,0.23291597254241098,0.2965994824777002,0.0636835099352892,0.08939582666373284,0.10766923512251585,0.018273408458783003,39505.0,42992.99999999999,3487.9999999999927,20564.4444444444,22490
44162,46.72,75.91999999999999,0.22454821678886552,0.27040634247774026,0.045858125688874735,0.08060726093491574,0.09486313623571486,0.014255875300799123,44337.0,49067.00000000003,4730.000000000029,20338.0357142857,21930
44184,53.44,100.0,0.1910201611657041,0.22622544153574348,0.035205280370039366,0.05383873797203821,0.06672182384435227,0.012883085872314057,69350.00000000001,71887.0,2536.9999999999854,19208.5,21100
44204,49.9,51.71,0.26040697404484736,0.30269058295964124,0.04228360891479388,0.12060836355982156,0.12985799701046338,0.009249633450641823,9108.999999999996,10704.0,1595.0000000000036,23478.8,25230
45028,58.41,17.48,0.16493241415559579,0.18828906599398038,0.02335665183838459,0.05815334440225041,0.05893991360283383,0.0007865692005834188,7564.0,7384.0,-180.0,20008.0,21000
45053,0.0,0.0,0.10901554463895048,0.1254395455786462,0.016424000939695718,0.03201155685800472,0.032826782556259405,0.000815225698254686,5742.0,5212.0,-530.0,19062.8985507246,20360
45147,44.53,65.75,0.16978501051521813,0.2078108852265648,0.03802587471134666,0.061202547532559354,0.06984774365304189,0.008645196120482534,20791.0,21104.00000000001,313.0000000000109,19365.7142857143,20470
45286,16.6,0.0,0.2797330868507451,0.3225417395756842,0.04280865272493911,0.08674408274696885,0.12768714401517595,0.0409430612682071,8281.0,9225.0,944.0,24089.0,24740
45338,30.86,18.63,0.14112668483672727,0.15298703372187006,0.011860348885142785,0.03995041144277196,0.04974674402998727,0.009796332587215309,6905.000000000007,6835.0,-70.00000000000728,20685.3333333333,21730
46102,73.35,59.81999999999999,0.23343030988185956,0.2745476542021284,0.04111734432026884,0.06628877748657139,0.07548300678809833,0.00919422930152694,9820.000000000044,9783.999999999987,-36.00000000005639,20093.4782608696,21340
47004,40.68,9.3,0.1252597835189111,0.12235483503186761,-0.0029049484870434794,0.032021503977278,0.023450841115053255,-0.008570662862224746,4324.0,4253.0,-71.0,16124.0,17180
47032,77.68,59.92,0.17776956613594125,0.21204343039836132,0.03427386426242007,0.07094382348407978,0.05991340574056381,-0.011030417743515972,6166.000000000005,6222.0,55.99999999999545,20936.0869565217,22290
47049,0.0,0.0,0.1282591769026305,0.14820474885892543,0.019945571956294927,0.03160635508152548,0.027768594435790384,-0.0038377606457351,2349.0,2402.0,53.0,17540.6666666667,18660
47157,37.03,54.62,0.14758419303130363,0.1692589807874137,0.021674787756110064,0.036382036592872175,0.03941360594831173,0.0030315693554395576,17747.999999999996,17265.0,-482.99999999999636,17499.3333333333,19160
47175,46.44,0.0,0.18728373702422146,0.20614427446455816,0.018860537440336694,0.05406574394463668,0.03219749787277245,-0.02186824607186423,2312.0,2338.0,26.0,19158.6666666667,20550
47201,35.25,54.29,0.17498515484302626,0.21075705731394354,0.03577190247091727,0.03695403329522566,0.07057313943541488,0.03361910614018922,9546.000000000002,9352.0,-194.00000000000182,19542.3076923077,20940
47310,31.29,33.59,0.10595889039828969,0.12614675383656637,0.02018786343827668,0.022073765571055077,0.023134920315665223,0.001061154744610146,8973.0,9213.0,240.0,17248.5,18110
47323,42.93,42.36,0.15079798587824012,0.16352221909216708,0.012724233213926961,0.03582831805480726,0.03517080630705365,-0.0006575117477536085,23262.999999999993,21690.00000000001,-1572.9999999999818,17438.3333333333,18720
49035,44.68,0.0,0.28761799858216064,0.31733599850343047,0.029717999921269833,0.10607048142695566,0.11460574098678024,0.008535259559824579,6575.000000000003,6756.99999999999,181.99999999998727,25030.6666666667,27180
49099,44.51,0.0,0.1719181184956611,0.1991826244799965,0.027264505984335385,0.05512739552785494,0.062481397084334374,0.007354001556479431,53853.0,54357.00000000002,504.0000000000218,19282.0,21120
49328,43.72,63.78,0.17889067892553046,0.2006562072239494,0.021765528298418935,0.05233294048764349,0.05463339834385065,0.0023004578562071595,27301.000000000004,26154.0,-1147.0000000000036,18461.5,20310
50003,20.07,0.0,0.2195824062273889,0.2989548991450132,0.07937249291762433,0.05721856078334954,0.05133548478814605,-0.0058830759952034906,2798.000000000008,2869.0,70.99999999999181,23137.3333333333,25510
50041,0.0,84.25,0.11968318301961922,0.20243896721569946,0.08275578419608023,0.04819493145147061,0.056138685503140495,0.007943754051669888,1471.0,11256.999999999987,9785.999999999987,18648.9456521739,23810
50129,51.81,58.53,0.17265999489827902,0.21466026632450777,0.04200027142622875,0.05856252111793822,0.07284748703385108,0.014284965915912856,80958.99999999997,77788.99999999996,-3170.0000000000146,18266.5384615385,21600
50218,18.02,50.03,0.16439300712128466,0.19275360290944185,0.028360595788157195,0.040586197251294386,0.037381245774653085,-0.0032049514766413004,13349.999999999996,12558.00000000001,-791.9999999999873,18923.3333333333,20960
50502,33.19,19.9,0.19910461360734183,0.2108857246439913,0.011781111036649472,0.0492819174702586,0.05457728169716452,0.0052953642269059215,19426.000000000004,19205.999999999996,-220.00000000000728,18883.0,20240
51108,34.42,36.019999999999996,0.16208993712847355,0.18749610182068774,0.025406164692214184,0.056458610527241784,0.05837046408428109,0.0019118535570393086,45002.0,44336.00000000001,-665.9999999999927,18131.4285714286,19390
51531,0.0,0.0,0.10055583628094998,0.11354691551704423,0.012991079236094244,0.015159171298635674,0.02795838591954604,0.012799214620910365,1979.0,1779.0,-200.0,18598.5714285714,19440
51649,47.25,52.21,0.1027598011167414,0.10988548503962375,0.007125683922882348,0.032116112453643264,0.027878454214281347,-0.0042376582393619175,13143.999999999996,11458.00000000001,-1685.9999999999873,15901.0,16870
52269,47.34,44.54,0.15974522292993631,0.18083474313076536,0.02108952020082905,0.04662420382165605,0.04959755018038728,0.002973346358731227,7850.0,7682.0,-168.0,18198.0,19640
53130,41.07,53.44,0.2010285046440181,0.22679706078224868,0.025768556138230564,0.06780374045170078,0.07323374068414286,0.005430000232442084,50073.00000000001,49616.999999999985,-456.0000000000218,19082.6666666667,20590
54274,60.43,66.94,0.17647977185664654,0.19880800340570456,0.022328231549058025,0.04251516527503026,0.06226053639846743,0.019745371123437168,9301.0,9396.0,95.0,17422.7777777778,18460
54323,54.7,57.14,0.13756876712257438,0.16790467286509597,0.030335905742521596,0.030754629892498428,0.040405467172763505,0.009650837280265077,14293.000000000002,15116.999999999987,823.9999999999854,17091.1111111111,17760
54395,47.09,54.54,0.2821822493312091,0.30382173863125184,0.021639489300042725,0.12506862861212897,0.12836744473949163,0.003298816127362658,104321.0,104403.0,82.0,19775.2380952381,21300
54451,100.00999999999999,0.0,0.15529736457744753,0.18452224269544618,0.02922487811799865,0.03359177603172742,0.056593840484337986,0.023002064452610563,3880.0,3799.0,-81.0,21132.6666666667,22830
55029,39.46,34.0,0.18333546276624382,0.2059562860531049,0.022620823286861075,0.06300035764959377,0.06674509025238744,0.003744732602793663,15668.0,14592.00000000002,-1075.99999999998,18813.6,20550
55463,11.02,0.0,0.09276039608081907,0.114246618852546,0.02148622277172693,0.02950539884495904,0.00975749497923385,-0.01974790386572519,4225.0,4000.0,-225.0,17390.8,18820
56007,47.5,42.61,0.20704229424011075,0.25724268311191095,0.0502003888718002,0.05865259147884299,0.06656614330111206,0.00791355182226907,13397.0,14155.0,758.0,19224.0,21240
56008,41.45,23.28,0.269904875231725,0.3246516532912205,0.05474677805949546,0.08406782931684367,0.07560539791631032,-0.008462431400533349,4448.0,4418.0,-30.0,23652.6666666667,26680
56118,52.73,37.42,0.16501707778657962,0.21803003608948027,0.05301295830290065,0.04626120692433954,0.05938924845626627,0.013128041531926732,4109.0,4056.0,-53.0,20597.3333333333,22300
56121,42.69,52.379999999999995,0.20027015100407913,0.23343263880547233,0.03316248780139319,0.061978405755945244,0.06451561995626597,0.0025372142003207213,57662.00000000001,57412.00000000002,-249.99999999998545,18273.2142857143,19700
56167,0.0,0.0,0.23796070530927413,0.3108888033859177,0.07292809807664355,0.09712632681375663,0.08849557522123894,-0.008630751592517694,2472.0,2599.0,127.0,22786.6666666667,24500
56178,36.94,25.99,0.1840012294058798,0.20331216220543638,0.01931093279955659,0.048201359173895515,0.047652306307646886,-0.0005490528662486296,13964.999999999998,15092.0,1127.0000000000018,20015.0,20610
56186,0.0,0.0,0.1601571486743117,0.2050988736698736,0.0449417249955619,0.029478582024395843,0.038770585419820695,0.009292003395424853,4962.999999999991,4659.0,-303.9999999999909,21489.0,23430
57019,0.0,0.0,0.13438947302561718,0.18305192281606644,0.04866244979044926,0.03671478382641443,0.04342013206618811,0.00670534823977368,10562.999999999998,10668.0,105.00000000000182,19573.3333333333,21370
57227,47.73,13.32,0.13971905764078926,0.14582701144128749,0.0061079538004982226,0.03296844969035793,0.029993032335057006,-0.0029754173553009217,21740.000000000007,21509.0,-231.00000000000728,15682.5,16900
57336,43.03,0.0,0.08933185677371724,0.10580244321631496,0.016470586442597718,0.014765596160944998,0.017272106644887396,0.0025065104839423983,5418.0,5205.0,-213.0,17760.9047619048,19150
57413,0.0,0.0,0.19426588572231437,0.19643982270086324,0.0021739369785488682,0.06362099981382985,0.05378428898814199,-0.009836710825687857,3734.0,3627.0,-107.0,21110.0,23120
57415,0.0,0.0,0.32594337608485247,0.3736400204579067,0.04769664437305421,0.15165178958733228,0.14533721337755268,-0.006314576209779599,1730.0000000000075,1737.0,6.999999999992497,28304.4,29830
57447,11.24,16.77,0.25052505683162724,0.2867538998211865,0.03622884298955925,0.09851304074852975,0.10007674011178246,0.0015636993632527074,9848.000000000013,9961.000000000016,113.00000000000364,24856.1666666667,26260
57463,43.22,44.24,0.22491286714979802,0.26124795539182166,0.03633508824202364,0.08267290262206495,0.09348696000781655,0.0108140573857516,117619.0,120211.0,2592.0,18700.6666666667,20010
57672,45.5,26.88,0.24992715011513963,0.28457334496950976,0.03464619485437012,0.08513397505595093,0.09418840051279288,0.009054425456841958,41083.00000000001,41383.0,299.9999999999927,21294.0,23210
58303,15.05,48.53,0.14715226891142588,0.1541041329650547,0.006951864053628826,0.03726344370003515,0.03582190297328738,-0.0014415407267477712,9467.0,9195.000000000013,-271.99999999998727,20271.3333333333,21750
59008,8.3,49.18,0.08516123253370794,0.09989260418504566,0.014731371651337713,0.014673616907370315,0.019830606859200305,0.0051569899518299905,10431.000000000004,9944.000000000013,-486.9999999999909,15355.7142857143,16820
59009,58.44,80.73,0.2495325604426763,0.27842899349334554,0.028896433050669246,0.10407265644884123,0.11679321792983792,0.012720561480996692,62869.000000000015,61258.0,-1611.0000000000146,19260.4761904762,21110
59017,47.03,65.41,0.1519860767925595,0.16446454618116424,0.012478469388604752,0.04140976661819466,0.03962196717942236,-0.0017877994387723029,25362.000000000004,25225.0,-137.00000000000364,16837.0,18060
59043,44.51,22.42,0.18262250113969905,0.20618772104708244,0.02356521990738339,0.05026625968748646,0.05729414350966937,0.007027883822182911,14439.000000000002,15026.0,586.9999999999982,20371.3333333333,22080
59107,41.9,27.87,0.15005114539870623,0.15697834522296716,0.006927199824260932,0.047252569366630644,0.03456759525307507,-0.012684974113555576,4662.0,4476.0,-186.0,19700.0,21500
59118,0.0,0.0,0.09670081844736737,0.09672131147540984,2.0493028042467554e-05,0.028087374652762252,0.01639344262295082,-0.011693932029811432,2513.0000000000077,2440.0,-73.00000000000773,16555.0,17540
59153,33.81,38.36,0.09021829430577799,0.1019587083112758,0.011740414005497815,0.018684273088771183,0.017469560614081524,-0.0012147124746896588,9686.000000000007,9445.0,-241.00000000000728,14535.3333333333,15970
59163,21.33,16.77,0.24791026383346088,0.29745345298230025,0.04954318914883937,0.10483693872284681,0.12229791962429044,0.01746098090144363,20927.0,20574.00000000001,-352.9999999999891,20082.0,22050
59178,45.92,55.080000000000005,0.16800791763243156,0.1928625213210983,0.024854603688666738,0.05613102701860215,0.057620362278892806,0.0014893352602906584,40735.999999999985,39842.0,-893.9999999999854,16504.0,17740
59205,43.27,35.58,0.0928851348779461,0.11266922775533461,0.019784092877388512,0.015120563105956854,0.019277331970049643,0.0041567688640927886,9344.999999999998,9445.000000000013,100.00000000001455,15033.0,16610
59279,35.86,0.0,0.15341552142058787,0.16417662314259662,0.010761101722008753,0.04528451290315297,0.04868685816510365,0.0034023452619506844,20748.0,20812.0,64.0,19164.0,20640
59295,41.73,0.0,0.14239720711878914,0.1681116408893002,0.025714433770511053,0.03932965323670755,0.04038615486302258,0.001056501626315029,21708.000000000004,21464.0,-244.00000000000364,18494.0,20180
59316,47.18,0.0,0.22445427268210982,0.2592902304137757,0.03483595773166587,0.08966126733495448,0.11727059088201303,0.027609323547058542,3492.0,3299.0,-193.0,22426.6666666667,24420
59328,0.0,15.78,0.32316323059408947,0.3755704504221752,0.052407219828085716,0.1567299930951596,0.16984155354464842,0.01311156044948883,28128.000000000004,27425.00000000001,-702.9999999999927,24004.0,26560
59340,73.55,52.150000000000006,0.17515442701412207,0.20808482466334144,0.03293039764921937,0.06489818085501985,0.04799534158336863,-0.016902839271651218,4305.999999999993,4150.0,-155.99999999999272,20831.5,22270
59350,52.06,79.41,0.26937219423515874,0.3021963702636919,0.03282417602853316,0.13450076005906295,0.15069335159184152,0.016192591532778577,233897.0000000001,236234.0,2336.9999999999127,17842.0,19580
59390,67.19,80.34,0.08745341569002894,0.09996114237877173,0.012507726688742782,0.010547002385522124,0.016049526596529633,0.005502524211007508,4111.0,4080.0,-31.0,15877.1428571429,17160
59392,42.87,33.17,0.11487158939499466,0.12997988686654163,0.015108297471546975,0.026900040392093875,0.02758895815945163,0.0006889177673577544,30347.00000000001,29625.00000000001,-722.0,14697.1428571429,15670
59431,0.0,0.0,0.17599978094009572,0.19884994012225188,0.02285015918215616,0.05337464388723615,0.0686339092892569,0.015259265402020751,7396.000000000011,7528.0,131.9999999999891,20373.4782608696,22330
59512,48.15,43.79,0.11782259903516354,0.12886558635567788,0.011042987320514341,0.034787921830854496,0.03497695813266797,0.00018903630181347358,95600.0,98066.0,2466.0,13188.5294117647,14090
59514,100.0,50.87,0.17146681446827813,0.20029347028613353,0.0288266558178554,0.05855998599309767,0.05135730007336757,-0.007202685919730098,4084.0,4089.0,5.0,18959.1666666667,20200
59553,0.0,0.0,0.22790484357446283,0.2692920149730498,0.04138717139858694,0.08778622515375685,0.12330899244890765,0.0355227672951508,5858.000000000001,5663.0,-195.0000000000009,23264.8148148148,25560
59564,50.21,0.0,0.12058276503409796,0.13770980610071293,0.017127041066614973,0.01642901425914445,0.03690817922389813,0.020479164964753677,3226.0,3151.0,-75.0,16837.7777777778,18310
59616,52.19,100.0,0.08877882936236763,0.10841550788500431,0.01963667852263669,0.021290033736140943,0.028297524811242956,0.0070074910751020125,9932.0,10409.000000000013,477.00000000001273,15995.0,17620
59646,0.0,16.67,0.27178711076048523,0.3071460842225621,0.03535897346207689,0.11768294588491847,0.13798490903337285,0.02030196314845438,21342.999999999993,20979.999999999996,-362.99999999999636,22224.5,24660
59654,100.0,57.63,0.0769641189809257,0.09179104659911708,0.014826927618191377,0.01267173536081099,0.0196170822500885,0.006945346889277509,7497.0,7381.0,-116.0,14706.5789473684,15950
59659,44.46,0.0,0.09550244664106278,0.08627027679960679,-0.009232169841455987,0.01616126939382496,0.01198770878261742,-0.004173560611207541,3003.0,2830.0,-173.0,15658.0,16850
60044,0.0,0.0,0.13367835872033842,0.1478156792339916,0.014137320513653184,0.02661098183789914,0.03889886295631358,0.012287881118414442,1604.0,1671.0,67.0,20920.7142857143,22300
60155,17.29,6.53,0.13503086419753085,0.1599875719072736,0.02495670770974276,0.048868312757201646,0.050038909350314145,0.0011705965931124995,3888.0,3995.0,107.0,21196.0869565217,22690
60157,55.06,57.36,0.1883600860818706,0.23106888280092475,0.04270879671905414,0.05650400362592341,0.061944953099412496,0.005440949473489089,10502.0,10268.0,-234.0,18945.0,20680
60175,74.35,51.4,0.11952704039682649,0.1267249281931258,0.007197887796299318,0.03520327535377815,0.029502564610929892,-0.00570071074284826,34922.00000000001,35969.99999999999,1047.9999999999854,14103.8888888889,14980
60176,16.1,0.0,0.15713113217975064,0.18898238926865144,0.0318512570889008,0.053316667385615586,0.06760131227081696,0.014284644885201377,14968.0,14365.000000000002,-602.9999999999982,20516.9230769231,22230
60439,36.56,49.650000000000006,0.1320405918942315,0.14829181809823044,0.016251226203998936,0.03208991000857244,0.03568510393415249,0.0035951939255800466,5238.999999999998,5270.0,31.00000000000182,18143.8888888889,20200
60471,42.38,0.0,0.10307256790078323,0.12887179989675449,0.025799231995971256,0.023792685062800405,0.03483855729316959,0.011045872230369187,13808.0,13197.000000000007,-610.9999999999927,15716.6666666667,16840
60500,19.25,0.0,0.16006191950464396,0.19254450579094598,0.03248258628630202,0.06656346749226007,0.07072249906584108,0.00415903157358101,3230.0,3832.0,602.0,23115.3571428571,23830
60575,0.0,0.0,0.12921638429283708,0.1392065995881859,0.009990215295348825,0.05266582631406932,0.04238299631090414,-0.010282830003165176,2987.0,3380.0,393.0,21052.0588235294,22130
60612,0.0,0.0,0.28191135431081044,0.3074416879801889,0.025530333669378458,0.11680765780354067,0.11345632156270435,-0.0033513362408363195,15292.0,15128.000000000002,-163.99999999999818,23856.4,25920
60678,0.0,0.0,0.16611570247933882,0.19861231569817867,0.03249661321883984,0.0702479338842975,0.07805724197745013,0.007809308093152639,1239.0,1153.0,-86.0,22429.0476190476,25000
61001,50.48,55.55,0.15685756109518553,0.16766055409141783,0.010802992996232302,0.05229091413365467,0.04596918208804741,-0.0063217320456072645,26027.999999999996,25744.000000000004,-283.9999999999927,17003.0,18430
62033,56.55,100.0,0.11767686445538979,0.14393408760929613,0.026257223153906342,0.047571298857895065,0.02517506345705727,-0.022396235400837794,4199.9999999999945,4477.0,277.00000000000546,18106.0869565217,19330
62063,68.13,0.0,0.10060365605893531,0.13298948644610142,0.03238583038716611,0.022022690878572903,0.03258738483155247,0.010564693952979567,2006.0,1820.0,-186.0,17637.0,19150
62178,59.71,0.0,0.08137868449526038,0.10274557910660931,0.021366894611348927,0.022806712559135318,0.021605231074365624,-0.001201481484769694,22579.0,21953.000000000025,-625.9999999999745,15474.0,16350
62205,0.0,0.0,0.19770303527481545,0.22437888198757763,0.026675846712762186,0.02871205906480722,0.06599378881987578,0.037281729755068556,1206.0,1288.0,82.0,20723.3333333333,22580
62244,49.57,31.82,0.14240857037310675,0.16937494272182466,0.026966372348717904,0.03952715182859254,0.03310974356379173,-0.006417408264800806,5414.0,5451.0,37.0,19347.1428571429,21390
62249,100.0,89.58,0.09481330378317514,0.11680622264691899,0.021992918863743854,0.021236163001223298,0.0225653147054435,0.0013291517042202002,6994.000000000008,8166.0,1171.9999999999918,16315.0,18010
62274,54.51,47.03,0.10636359479221168,0.1433092005681914,0.03694560577597973,0.02890249224381216,0.04765442825477122,0.018751936010959057,5701.999999999987,5927.0,225.00000000001273,17244.6666666667,19640
62276,69.22,0.0,0.13537117903930132,0.17326502282270687,0.037893843783405545,0.037316395394998016,0.041316380457228484,0.003999985062230468,5038.0,5733.0,695.0,18459.0,20120
62321,39.19,100.0,0.11602089682194167,0.13856713856713856,0.0225462417451969,0.026121027427078825,0.03003003003003003,0.0039090026029512046,4589.0,4662.0,73.0,16657.6,18300
62447,32.19,0.0,0.09733896285906238,0.12737050803155367,0.030031545172491292,0.03560958388973311,0.028044651670855274,-0.007564932218877832,2201.0,2218.0,17.0,15106.9230769231,15210
62457,40.67,59.14,0.09964798266991606,0.12282891275053442,0.02318093008061836,0.038315732466829136,0.04294213257192274,0.004626400105093603,7386.0,7066.0,-320.0,16173.5,17870
62516,89.62,46.73,0.12042037559461632,0.13595157388741855,0.015531198292802223,0.027707107124534995,0.025853493174996068,-0.0018536139495389271,10192.000000000007,9865.99999999999,-326.00000000001637,16872.6666666667,18440
62827,51.29,0.0,0.11225895316804407,0.14146580554963406,0.029206852381589987,0.024104683195592287,0.03224408085368195,0.008139397658089666,1452.0,1391.0,-61.0,17138.6666666667,19550
62841,61.7,0.0,0.15738573892419655,0.17719925646581133,0.019813517541614784,0.0431105230692663,0.030641090087421923,-0.012469432981844376,2418.0,2413.0,-5.0,19415.5,21050
62861,0.0,0.0,0.21471016766968015,0.2648028056972417,0.05009263802756153,0.0584101700423699,0.08647564809732503,0.02806547805495513,4239.0,4332.0,93.0,21448.0,23440
62893,38.65,16.55,0.21356188745221363,0.24538304315050158,0.031821155698287945,0.08100663581001195,0.08956088476336253,0.00855424895335058,6996.000000000011,6311.0,-685.0000000000109,20435.3846153846,22860
62895,100.0,75.78999999999999,0.10619872379216043,0.12612197861314536,0.019923254820984934,0.01823154056517776,0.027782788832589975,0.009551248267412216,8437.000000000004,8750.0,312.99999999999636,16170.0,18150
63003,20.58,25.92,0.17457928507871087,0.1762830810440217,0.0017037959653108392,0.0356447552278312,0.03627836667977803,0.0006336114519468333,6794.000000000002,6636.0,-158.00000000000182,19626.0,21220
63014,56.92,47.41,0.23464075762329825,0.2308282165216763,-0.0038125411016219635,0.09426550952305406,0.10383244075324713,0.009566931230193074,9832.000000000002,10580.999999999987,748.9999999999854,22305.0,23650
63050,52.91,0.0,0.10066835028394203,0.12726677573110495,0.026598425447162927,0.013610351985677057,0.025445626655196056,0.011835274669518999,3294.0,3373.0,79.0,19173.5,19750
63113,47.83,48.42,0.22346812463477866,0.25139722206602544,0.027929097431246774,0.08994939553428967,0.09558943605895052,0.005640040524660855,141365.0,147284.0,5919.0,18613.5,19720
63132,36.29,0.0,0.1309792310272258,0.155420773313116,0.024441542285890183,0.04007775138009825,0.022744503411675512,-0.01733324796842274,1260.0,1319.0,59.0,17446.6666666667,19060
63284,59.95,75.83,0.1797946241482725,0.20769655014635727,0.027901925998084776,0.05936493019722328,0.06375155552999047,0.004386625332767187,10655.000000000002,12323.99999999999,1668.999999999989,21380.0,22720
63300,45.59,49.41,0.22112852767315788,0.25486025868785595,0.03373173101469806,0.07344227295945015,0.08172569755879136,0.008283424599341213,18749.0,18732.999999999996,-16.000000000003638,20484.0,22160
63430,51.47,61.95,0.12724808556197395,0.16800046374388447,0.04075237818191052,0.029152114275146617,0.03272883639119279,0.0035767221160461736,11588.0,11470.000000000004,-117.99999999999636,17249.375,18640
64065,0.0,0.0,0.2247657493017034,0.23658018646187842,0.011814437160175023,0.048057519125257665,0.05619989039699038,0.008142371271732715,4250.0,4368.0,118.0,21564.1666666667,22900
64102,54.62,46.19,0.24664847789258929,0.289581797757195,0.04293331986460572,0.06146695633504869,0.07194438734301263,0.010477431007963937,48177.99999999999,52006.0,3828.0000000000073,18664.6666666667,20300
64122,0.0,0.0,0.2832766928822609,0.35122676014020565,0.06795006725794472,0.07589535551266524,0.08879841201574656,0.012903056503081323,24712.999999999993,25885.00000000001,1172.0000000000182,21793.3333333333,23820
64140,62.730000000000004,100.0,0.18803600305764356,0.22489730716567777,0.036861304108034204,0.04344327824079019,0.05762209036969421,0.014178812128904018,7892.999999999998,8764.0,871.0000000000018,19966.0,21540
64189,46.53,0.0,0.22945827004538083,0.28687276652039234,0.05741449647501151,0.03655321587676446,0.06379643769592076,0.027243221819156303,6629.999999999991,6109.0,-520.9999999999909,20648.0,22350
64260,53.08,55.1,0.214106136013442,0.24513740289143976,0.03103126687799776,0.058790688797351186,0.06132483999772141,0.0025341512003702257,16783.000000000004,17621.0,837.9999999999964,19153.6666666667,21070
64335,50.0,51.6,0.2573315984385947,0.2974270289325869,0.04009543049399217,0.09878891001901711,0.10366925878062867,0.004880348761611558,9991.0,9590.0,-401.0,23600.7142857143,25670
64371,52.68,0.0,0.1479625918503674,0.1811625781147196,0.03319998626435222,0.045090180360721446,0.03223730659460528,-0.012852873766116164,2994.0,2953.0,-41.0,18882.0,19760
64422,49.93,43.42,0.16818334305370583,0.19599483034751314,0.027811487293807308,0.03786696677792434,0.042681030696682845,0.004814063918758507,10824.0,10652.99999999999,-171.0000000000091,19187.6,20520
64445,37.05,44.53,0.2488292784115837,0.26902259693137726,0.020193318519793557,0.08257034114655067,0.08359050601087328,0.0010201648643226174,77489.0,75664.99999999999,-1824.0000000000146,19084.6666666667,20180
64495,42.72,0.0,0.1926049778299803,0.23693220268931597,0.044327224859335684,0.03418889631139388,0.049001505112162766,0.014812608800768887,6252.0,7102.0,850.0,20112.2857142857,21610
64545,0.0,0.0,0.18986970508317,0.25904639530445683,0.06917669022128684,0.05568092079556019,0.07292443247335742,0.01724351167779723,9304.00000000001,10495.000000000013,1191.0000000000036,20789.8666666667,22720
64547,8.29,25.66,0.21517683327731865,0.2533002691653933,0.038123435888074625,0.052866488760247014,0.05075342470230167,-0.0021130640579453477,6608.00000000002,7399.0,790.99999999998,21420.0,22610
65286,49.12,0.0,0.1404228542552803,0.15807030466579308,0.01764745041051277,0.022380782346345062,0.025235977631881065,0.0028551952855360024,14360.999999999996,13246.999999999984,-1114.0000000000127,17510.0,18270
65460,46.06,39.29,0.1383601829025079,0.17155655868073236,0.03319637577822446,0.03842839156629843,0.029609822787514388,-0.008818568778784043,5003.999999999993,4831.0,-172.99999999999272,18672.8571428571,19990
66049,85.78999999999999,56.77,0.20351545594060919,0.24590487972543945,0.042389423784830266,0.04126998453106863,0.03320357441826844,-0.008066410112800189,7662.999999999998,7753.0,90.00000000000182,18917.3333333333,20550
66058,50.89,0.0,0.17446062775070018,0.20370046952397003,0.029239841773269853,0.03821039685606114,0.055655176807551686,0.017444779951490547,2002.0,2012.0,10.0,18313.75,21010
66065,47.55,54.05,0.1351490451385538,0.15109365073422093,0.015944605595667127,0.037893271479363645,0.02801424701740999,-0.009879024461953656,8555.999999999984,9402.0,846.0000000000164,16808.2142857143,18210
